source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status,forecast_segment
BEFU26 official,2001,FY2001,Key volumes,Light RUC net km,light_ruc_net_km,5664.92423,million km,bridge_input,annual_spine.csv,B5,,ACTUAL,BEFU26 official source row,,,,,,,,2000Q3; 2000Q4; 2001Q1; 2001Q2,2000Q3; 2000Q4; 2001Q1; 2001Q2,,False,actual,0.0,befu26_official,official_comparator,BEFU26,available,
Current finalist Base case,2046,FY2046,Key volumes,Light RUC net km,light_ruc_net_km,7823.61746025536,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,structural pool (FY2030 anchor * VFM pool index) * exact VFM conventional share,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,34132.345577185486,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,structural pool * exact VFM Light BEV share,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Key volumes,PHEV RUC net km,phev_ruc_net_km,3589.234865976725,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,structural pool * exact VFM PHEV share,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Key volumes,Current finalist Light RUC conventional modelled km,current_light_ruc_conventional_modelled_km,7823.61746025536,million km,audit_only,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,conventional class of the structural pool,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,Light RUC net revenue,light_ruc_net_revenue,1182.9309599906146,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,conventional Light RUC km * BEFU26 conventional Light effective rate,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,5160.8106512704435,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,allocated Light BEV RUC km * BEFU26 Light BEV effective rate,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,267.63129778155457,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,allocated PHEV RUC km * BEFU26 PHEV effective rate,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,2879.6383230122683,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,extrapolated Heavy RUC km * BEFU26 effective rate,source_backed,post_model_structural_extrapolation,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,FED,Gross PED,gross_ped_revenue,3762.191726213839,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,extrapolated PED litres * BEFU26 PED rate,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,748.576862526381,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,464.56305799956,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,FED,LPG,gross_lpg_revenue,45.1859672028516,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,FED,CNG,gross_cng_revenue,0.0,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,FED,FED refunds,fed_refunds,66.6787339973973,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,RUC admin,ruc_admin_revenue,80.0022843834548,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,RUC refunds,ruc_refunds,293.713955398411,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,MVR,MR1,mr1_revenue,473.242288034574,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,MVR,MR2,mr2_revenue,32.9350280886836,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,MVR,MR13,coo_revenue,0.0,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,MVR,MVR admin,mvr_admin_revenue,67.7720795706125,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,MVR,MVR refunds,mvr_refunds,2.18765418784998,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,TUC,TUC net revenue,tuc_net_revenue,17.5578996928248,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Key volumes,TUC GTK,tuc_gtk,8179315222.66,tonne-km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,Gross RUC,gross_ruc_revenue,10249.28824545285,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,light + heavy + light BEV + BEFU26 heavy BEV + PHEV RUC revenue + BEFU26 ruc_refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,RUC net admin,ruc_revenue_net_admin,10169.285961069396,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,gross_ruc_revenue - BEFU26 ruc_admin_revenue,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,RUC,RUC net admin/refunds,total_ruc_net_revenue,9875.572005670985,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,ruc_revenue_net_admin - BEFU26 ruc_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,FED,Gross FED,gross_fed_revenue,3807.377693416691,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,gross_ped_revenue + BEFU26 LPG + BEFU26 CNG,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,FED,Net FED,net_fed_revenue,3740.6989594192937,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,gross_fed_revenue - BEFU26 fed_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,MVR,Gross MVR,gross_mvr_revenue,506.17731612325764,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,MR1 + MR2 + COO,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,438.40523655264514,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,MR1 + MR2 - mvr_admin_revenue,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,MVR,MVR net admin/refunds/COO,net_mvr_revenue,436.21758236479513,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,mvr_revenue_net_admin_coo - mvr_refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Totals,Total gross revenues,total_gross_revenue,14580.401154685624,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,gross RUC + gross FED + gross MVR + TUC,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Totals,Total admin fees,total_admin_fees,147.77436395406733,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,ruc_admin + mvr_admin + coo,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Totals,Total revenues net of admin fees,total_revenue_net_admin,14432.626790731556,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,total_gross_revenue - total_admin_fees,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Totals,Total refunds,total_refunds,362.58034358365825,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,ruc + fed + mvr refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2046,FY2046,Totals,Total NLTF revenue,total_nltf_net_revenue,14070.046447147897,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,total_revenue_net_admin - total_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,PED VKT per capita,ped_vkt_per_capita,5260.693824413342,km/person,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,FY2030 VKTpc anchor * raw AR(1) long-horizon growth,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,Light petrol VKT,light_petrol_vkt,32300.21701941286,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,FY2030 petrol anchor * raw (VKTpc x scenario population) growth,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,PED volume,ped_volume,2350.3416702006975,million litres,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,extrapolated petrol VKT * BEFU26 litres intensity / 100,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,Heavy RUC net km,heavy_ruc_net_km,4668.153375396992,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,FY2030 Heavy anchor * raw long-horizon growth,source_backed,post_model_structural_extrapolation,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,Light RUC net km,light_ruc_net_km,7423.469400556028,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,structural pool (FY2030 anchor * VFM pool index) * exact VFM conventional share,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,36547.57689679175,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,structural pool * exact VFM Light BEV share,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,PHEV RUC net km,phev_ruc_net_km,3458.413953080477,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,structural pool * exact VFM PHEV share,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,Current finalist Light RUC conventional modelled km,current_light_ruc_conventional_modelled_km,7423.469400556028,million km,audit_only,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,conventional class of the structural pool,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,Light RUC net revenue,light_ruc_net_revenue,1150.8233438211962,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,conventional Light RUC km * BEFU26 conventional Light effective rate,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,5665.788108425133,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,allocated Light BEV RUC km * BEFU26 Light BEV effective rate,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,264.39574671300215,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,allocated PHEV RUC km * BEFU26 PHEV effective rate,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,2970.369333531982,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,extrapolated Heavy RUC km * BEFU26 effective rate,source_backed,post_model_structural_extrapolation,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,FED,Gross PED,gross_ped_revenue,3806.892747573715,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,extrapolated PED litres * BEFU26 PED rate,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,833.62655925199,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,530.440747784838,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,FED,LPG,gross_lpg_revenue,45.2696523640375,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,FED,CNG,gross_cng_revenue,0.0,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,FED,FED refunds,fed_refunds,61.4417326492604,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,RUC admin,ruc_admin_revenue,82.9554869738818,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,RUC refunds,ruc_refunds,310.202352205942,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,MVR,MR1,mr1_revenue,471.624191337962,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,MVR,MR2,mr2_revenue,32.9657909524934,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,MVR,MR13,coo_revenue,0.0,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,MVR,MVR admin,mvr_admin_revenue,67.6547227759428,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,MVR,MVR refunds,mvr_refunds,2.20844525863813,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
