source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status,forecast_segment
BEFU26 official,2001,FY2001,Key volumes,Light RUC net km,light_ruc_net_km,5664.92423,million km,bridge_input,annual_spine.csv,B5,,ACTUAL,BEFU26 official source row,,,,,,,,2000Q3; 2000Q4; 2001Q1; 2001Q2,2000Q3; 2000Q4; 2001Q1; 2001Q2,,False,actual,0.0,befu26_official,official_comparator,BEFU26,available,
Current finalist Base case,2047,FY2047,Key volumes,TUC GTK,tuc_gtk,8179315222.66,tonne-km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,Gross RUC,gross_ruc_revenue,9918.978627446417,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,light + heavy + light BEV + BEFU26 heavy BEV + PHEV RUC revenue + BEFU26 ruc_refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,RUC net admin,ruc_revenue_net_admin,9836.023140472535,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,gross_ruc_revenue - BEFU26 ruc_admin_revenue,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,RUC,RUC net admin/refunds,total_ruc_net_revenue,9525.820788266592,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,ruc_revenue_net_admin - BEFU26 ruc_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,FED,Gross FED,gross_fed_revenue,1547.299997029386,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,gross_ped_revenue + BEFU26 LPG + BEFU26 CNG,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,FED,Net FED,net_fed_revenue,1485.8582643801258,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,gross_fed_revenue - BEFU26 fed_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,MVR,Gross MVR,gross_mvr_revenue,504.5899822904554,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,MR1 + MR2 + COO,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,436.9352595145126,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,MR1 + MR2 - mvr_admin_revenue,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,MVR,MVR net admin/refunds/COO,net_mvr_revenue,434.7268142558745,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,mvr_revenue_net_admin_coo - mvr_refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Totals,Total gross revenues,total_gross_revenue,11988.426506459084,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,gross RUC + gross FED + gross MVR + TUC,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Totals,Total admin fees,total_admin_fees,150.6102097498246,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,ruc_admin + mvr_admin + coo,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Totals,Total revenues net of admin fees,total_revenue_net_admin,11837.81629670926,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,total_gross_revenue - total_admin_fees,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Totals,Total refunds,total_refunds,373.85253011384054,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,ruc + fed + mvr refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2047,FY2047,Totals,Total NLTF revenue,total_nltf_net_revenue,11463.96376659542,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,total_revenue_net_admin - total_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,PED VKT per capita,ped_vkt_per_capita,1870.4792325595422,km/person,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,"FY2030 petrol anchor * Current growth geometrically blended toward the BEFU26 growth shape (balanced_structural, complete FY2045) / scenario population",source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,Light petrol VKT,light_petrol_vkt,11547.750171710422,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,"FY2030 petrol anchor * Current growth geometrically blended toward the BEFU26 growth shape (balanced_structural, complete FY2045)",source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,PED volume,ped_volume,830.2130563891706,million litres,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,extrapolated petrol VKT * bridge-vintage litres intensity / 100,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,Heavy RUC net km,heavy_ruc_net_km,3591.564577031342,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,"FY2030 Heavy anchor * Current growth geometrically blended toward the BEFU26 growth shape (balanced_structural, complete FY2045)",source_backed,post_model_structural_extrapolation,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,Light RUC net km,light_ruc_net_km,6725.091690231553,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,"FY2030 pool anchor * VFM pool index geometrically blended toward the BEFU26 growth shape (balanced_structural, complete FY2045) * exact VFM conventional share",source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,37237.61963251477,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,"FY2030 pool anchor * VFM pool index geometrically blended toward the BEFU26 growth shape (balanced_structural, complete FY2045) * exact VFM Light BEV share",source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,PHEV RUC net km,phev_ruc_net_km,3187.8999808472663,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,"FY2030 pool anchor * VFM pool index geometrically blended toward the BEFU26 growth shape (balanced_structural, complete FY2045) * exact VFM PHEV share",source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,Current finalist Light RUC conventional modelled km,current_light_ruc_conventional_modelled_km,6725.091690231553,million km,audit_only,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,conventional class of the structural pool,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,Light RUC net revenue,light_ruc_net_revenue,1068.3144404517377,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,conventional Light RUC km * BEFU26 conventional Light effective rate,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,5915.382066723139,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,allocated Light BEV RUC km * BEFU26 Light BEV effective rate,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,249.72414499967084,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,allocated PHEV RUC km * BEFU26 PHEV effective rate,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,2341.753977693091,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,extrapolated Heavy RUC km * BEFU26 effective rate,source_backed,post_model_structural_extrapolation,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,FED,Gross PED,gross_ped_revenue,1377.9335932190043,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,extrapolated PED litres * BEFU26 PED rate,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,924.931722907332,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,603.069357311424,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,FED,LPG,gross_lpg_revenue,45.350690485262,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,FED,CNG,gross_cng_revenue,0.0,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,FED,FED refunds,fed_refunds,56.625431852433,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,RUC admin,ruc_admin_revenue,86.0437492764271,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,RUC refunds,ruc_refunds,327.579008435544,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,MVR,MR1,mr1_revenue,470.090222227746,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,MVR,MR2,mr2_revenue,32.9957852873087,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,MVR,MR13,coo_revenue,0.0,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,MVR,MVR admin,mvr_admin_revenue,67.5437332509341,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,MVR,MVR refunds,mvr_refunds,2.22975616155917,$m nominal ex GST,deduction,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,TUC,TUC net revenue,tuc_net_revenue,17.5578996928248,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Key volumes,TUC GTK,tuc_gtk,8179315222.66,tonne-km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,Gross RUC,gross_ruc_revenue,10505.822995614606,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,light + heavy + light BEV + BEFU26 heavy BEV + PHEV RUC revenue + BEFU26 ruc_refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,RUC net admin,ruc_revenue_net_admin,10419.77924633818,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,gross_ruc_revenue - BEFU26 ruc_admin_revenue,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,RUC,RUC net admin/refunds,total_ruc_net_revenue,10092.200237902634,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,ruc_revenue_net_admin - BEFU26 ruc_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,FED,Gross FED,gross_fed_revenue,1423.2842837042663,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,gross_ped_revenue + BEFU26 LPG + BEFU26 CNG,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,FED,Net FED,net_fed_revenue,1366.6588518518333,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,gross_fed_revenue - BEFU26 fed_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,MVR,Gross MVR,gross_mvr_revenue,503.0860075150547,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,MR1 + MR2 + COO,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,435.5422742641206,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,MR1 + MR2 - mvr_admin_revenue,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,MVR,MVR net admin/refunds/COO,net_mvr_revenue,433.3125181025614,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,mvr_revenue_net_admin_coo - mvr_refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Totals,Total gross revenues,total_gross_revenue,12449.751186526752,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,gross RUC + gross FED + gross MVR + TUC,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Totals,Total admin fees,total_admin_fees,153.5874825273612,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,ruc_admin + mvr_admin + coo,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Totals,Total revenues net of admin fees,total_revenue_net_admin,12296.163703999391,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,total_gross_revenue - total_admin_fees,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Totals,Total refunds,total_refunds,386.43419644953616,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,ruc + fed + mvr refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2048,FY2048,Totals,Total NLTF revenue,total_nltf_net_revenue,11909.729507549855,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2048,total_revenue_net_admin - total_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2049,FY2049,Key volumes,PED VKT per capita,ped_vkt_per_capita,1684.8447675626285,km/person,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2049,"FY2030 petrol anchor * Current growth geometrically blended toward the BEFU26 growth shape (balanced_structural, complete FY2045) / scenario population",source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2049,FY2049,Key volumes,Light petrol VKT,light_petrol_vkt,10458.910759420927,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2049,"FY2030 petrol anchor * Current growth geometrically blended toward the BEFU26 growth shape (balanced_structural, complete FY2045)",source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
Current finalist Base case,2049,FY2049,Key volumes,PED volume,ped_volume,742.8172219892443,million litres,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2049,extrapolated petrol VKT * bridge-vintage litres intensity / 100,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation
